GCA_900195095.1_13681_2_37_genomic.faa	528	1591	0.5827338129496403	81	139	2119
GCA_901296165.1_22841_1_62_genomic.faa	535	1589	0.5590551181102362	71	127	2124
GCA_901269915.1_14410_5_71_genomic.faa	510	1550	0.5511811023622047	70	127	2060
GCA_901251095.1_17150_6_27_genomic.faa	510	1558	0.5348837209302325	69	129	2068
GCA_901335665.1_22841_4_160_genomic.faa	527	1571	0.5275590551181102	67	127	2098
GCA_901257055.1_16288_7_75_genomic.faa	512	1579	0.5303030303030303	70	132	2091
M215.faa	517	1534	0.5693430656934306	78	137	2051
GCA_901217265.1_11658_8_13_genomic.faa	510	1536	0.5161290322580645	64	124	2046
GCA_901335755.1_15531_6_65_genomic.faa	511	1550	0.5590551181102362	71	127	2061
GCA_901254815.1_14410_4_25_genomic.faa	504	1496	0.5511811023622047	70	127	2000
GCA_901251975.1_16288_7_17_genomic.faa	522	1604	0.5343511450381679	70	131	2126
GCA_901241695.1_11511_7_62_genomic.faa	531	1579	0.536	67	125	2110
GCA_901329345.1_22841_3_144_genomic.faa	555	1669	0.5373134328358209	72	134	2224
GCA_900194945.1_13681_1_18_genomic.faa	515	1540	0.5461538461538461	71	130	2055
GCA_901242985.1_15874_1_29_genomic.faa	515	1524	0.5433070866141733	69	127	2039
GCA_901228255.1_16288_4_48_genomic.faa	528	1566	0.5476190476190477	69	126	2094
GCA_901246445.1_16288_6_32_genomic.faa	511	1572	0.5230769230769231	68	130	2083
GCA_901299265.1_22841_1_123_genomic.faa	527	1568	0.53125	68	128	2095
GCA_901283435.1_14410_8_83_genomic.faa	514	1521	0.5384615384615384	70	130	2035
GCA_900193945.1_14937_1_12_genomic.faa	537	1545	0.583941605839416	80	137	2082
GCA_901284955.1_18090_1_135_genomic.faa	514	1545	0.53125	68	128	2059
GCA_001169445.1_6259_7_9_genomic.faa	521	1561	0.5080645161290323	63	124	2082
GCA_901293025.1_19084_8_103_genomic.faa	509	1512	0.546875	70	128	2021
GCA_901251755.1_15841_3_92_genomic.faa	517	1520	0.5348837209302325	69	129	2037
GCA_901330665.1_20925_3_22_genomic.faa	528	1531	0.5390625	69	128	2059
GCA_901297985.1_21999_8_53_genomic.faa	518	1560	0.53125	68	128	2078
GCA_901341445.1_22841_4_163_genomic.faa	560	1707	0.5447761194029851	73	134	2267
GCA_900054375.1_6972_8_39_genomic.faa	492	1479	0.5275590551181102	67	127	1971
GCA_901304305.1_17966_5_68_genomic.faa	525	1569	0.5354330708661418	68	127	2094
GCA_900195065.1_13681_1_31_genomic.faa	513	1540	0.5373134328358209	72	134	2053
GCA_001205515.1_6730_5_14_genomic.faa	536	1555	0.5196850393700787	66	127	2091
GCA_901336525.1_22841_4_179_genomic.faa	533	1597	0.5390625	69	128	2130
GCA_001158225.1_6730_8_5_genomic.faa	521	1579	0.5275590551181102	67	127	2100
3_4__A6__3_24_291.faa	536	1570	0.5808823529411765	79	136	2106
GCA_901291055.1_24775_1_82_genomic.faa	514	1546	0.53125	68	128	2060
GCA_901242275.1_15531_2_83_genomic.faa	522	1551	0.536	67	125	2073
GCA_001205475.1_6805_7_4_genomic.faa	525	1603	0.5238095238095238	66	126	2128
3_4__H4__3_24_252.faa	548	1622	0.583941605839416	80	137	2170
GCA_901307625.1_21127_2_6_genomic.faa	527	1623	0.5413533834586466	72	133	2150
GCA_901309955.1_22841_2_97_genomic.faa	553	1659	0.5333333333333333	72	135	2212
GCA_901335405.1_22841_2_11_genomic.faa	530	1620	0.5461538461538461	71	130	2150
GCA_901321665.1_14673_1_20_genomic.faa	530	1596	0.5538461538461539	72	130	2126
3_5__I6__3_11_354.faa	550	1622	0.5869565217391305	81	138	2172
GCA_901310055.1_22841_2_98_genomic.faa	537	1610	0.5234375	67	128	2147
GCA_901292885.1_21999_7_132_genomic.faa	531	1596	0.5338345864661654	71	133	2127
GCA_901294255.1_21999_7_157_genomic.faa	532	1596	0.549618320610687	72	131	2128
GCA_900195145.1_13681_1_36_genomic.faa	520	1558	0.582089552238806	78	134	2078
GCA_900692985.1_17966_5_68-2_genomic.faa	529	1555	0.5454545454545454	72	132	2084
GCA_901306135.1_17966_5_90_genomic.faa	540	1594	0.5390625	69	128	2134
GCA_901310585.1_22841_2_103_genomic.faa	523	1566	0.5234375	67	128	2089
GCA_901330735.1_22841_4_102_genomic.faa	549	1666	0.5338345864661654	71	133	2215
GCA_001204935.1_6791_6_6_genomic.faa	528	1609	0.5038167938931297	66	131	2137
GCA_901291375.1_17794_8_156_genomic.faa	511	1539	0.5275590551181102	67	127	2050
GCA_901305725.1_22027_1_107_genomic.faa	537	1634	0.549618320610687	72	131	2171
GCA_901322895.1_16288_3_15_genomic.faa	521	1582	0.5271317829457365	68	129	2103
GCA_900191625.1_6512_5_2_genomic.faa	533	1557	0.5419847328244275	71	131	2090
GCA_900056635.1_6972_8_27_genomic.faa	490	1481	0.5241935483870968	65	124	1971
GCA_901296175.1_22841_1_61_genomic.faa	545	1666	0.5447761194029851	73	134	2211
GCA_901286905.1_22841_4_32_genomic.faa	551	1662	0.5373134328358209	72	134	2213
GCA_001344975.1_6805_7_21_genomic.faa	506	1500	0.5161290322580645	64	124	2006
GCA_001147925.1_6714_7_17_genomic.faa	506	1530	0.5275590551181102	67	127	2036
GCA_901254705.1_16288_7_57_genomic.faa	513	1585	0.5116279069767442	66	129	2098
GCA_900058535.1_7004_3_53_genomic.faa	493	1473	0.5275590551181102	67	127	1966
GCA_001138965.1_7068_4_21_genomic.faa	512	1526	0.53125	68	128	2038
GCA_901343045.1_15531_6_20_genomic.faa	508	1557	0.5590551181102362	71	127	2065
GCA_901317175.1_22114_6_69_genomic.faa	535	1592	0.5546875	71	128	2127
GCA_901304125.1_15531_7_37_genomic.faa	504	1530	0.5503875968992248	71	129	2034
GCA_901231045.1_16288_4_70_genomic.faa	483	1485	0.4961832061068702	65	131	1968
GCA_901214155.1_12291_1_32_genomic.faa	530	1562	0.5403225806451613	67	124	2092
GCA_901240915.1_16288_5_60_genomic.faa	525	1598	0.5193798449612403	67	129	2123
GCA_001113565.1_6593_4_5_genomic.faa	542	1541	0.528	66	125	2083
GCA_901278945.1_14410_7_34_genomic.faa	513	1551	0.5511811023622047	70	127	2064
GCA_901290295.1_17794_8_139_genomic.faa	516	1537	0.5275590551181102	67	127	2053
GCA_901291555.1_17794_8_158_genomic.faa	517	1536	0.5396825396825397	68	126	2053
